Algorithm,Hari,Jam,Prodi,Kode_MK,Nama_MK,Jenis,Ruang,Dosen,Fitness,Heavy_Total,Light_Total,Feasible
GA,Thu,13,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F2.4,47,4.011875150445318e-06,249,259,False
GA,Thu,7,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,practicum,LAB-4,47,4.011875150445318e-06,249,259,False
GA,Thu,13,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F4.9,75,4.011875150445318e-06,249,259,False
GA,Wed,16,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F3.14,75,4.011875150445318e-06,249,259,False
GA,Wed,7,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,practicum,LAB-84,75,4.011875150445318e-06,249,259,False
GA,Wed,14,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F2.5,82,4.011875150445318e-06,249,259,False
GA,Mon,7,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F2.4,82,4.011875150445318e-06,249,259,False
GA,Thu,16,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,practicum,LAB-15,82,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F3.5b,105,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,lecture,F3.8,105,4.011875150445318e-06,249,259,False
GA,Tue,7,Pendidikan Teknologi Informasi,CIE61205,Pemrograman Web,practicum,LAB-13,105,4.011875150445318e-06,249,259,False
GA,Thu,9,Pendidikan Teknologi Informasi,CSD60708,Penambangan Data,lecture,F11.3,102,4.011875150445318e-06,249,259,False
GA,Fri,10,Pendidikan Teknologi Informasi,CSD60708,Penambangan Data,lecture,F3.10,102,4.011875150445318e-06,249,259,False
GA,Tue,15,Pendidikan Teknologi Informasi,CSD60708,Penambangan Data,lecture,F3.18,102,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.1,39,4.011875150445318e-06,249,259,False
GA,Thu,9,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.13,39,4.011875150445318e-06,249,259,False
GA,Thu,17,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.2,39,4.011875150445318e-06,249,259,False
GA,Mon,10,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.7a,39,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.5a,39,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F2.1,39,4.011875150445318e-06,249,259,False
GA,Tue,8,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.5b,59,4.011875150445318e-06,249,259,False
GA,Tue,16,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.3,59,4.011875150445318e-06,249,259,False
GA,Wed,16,Pendidikan Teknologi Informasi,CIE61114,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F4.5,59,4.011875150445318e-06,249,259,False
GA,Fri,8,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F4.2,47,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.11,47,4.011875150445318e-06,249,259,False
GA,Mon,10,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.10,4,4.011875150445318e-06,249,259,False
GA,Wed,10,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F11.4,4,4.011875150445318e-06,249,259,False
GA,Wed,7,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.1,83,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F11.4,83,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.14,90,4.011875150445318e-06,249,259,False
GA,Wed,17,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.5a,90,4.011875150445318e-06,249,259,False
GA,Mon,15,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.3,108,4.011875150445318e-06,249,259,False
GA,Wed,10,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.2,108,4.011875150445318e-06,249,259,False
GA,Tue,13,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.18,103,4.011875150445318e-06,249,259,False
GA,Thu,10,Pendidikan Teknologi Informasi,COM60016,Pengantar Keilmuan Komputer,lecture,F3.17,103,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE61215,Pengembangan Aplikasi Peranti Bergerak,lecture,F11.3,47,4.011875150445318e-06,249,259,False
GA,Mon,16,Pendidikan Teknologi Informasi,CIE61215,Pengembangan Aplikasi Peranti Bergerak,lecture,F4.13,47,4.011875150445318e-06,249,259,False
GA,Tue,15,Pendidikan Teknologi Informasi,CIE61215,Pengembangan Aplikasi Peranti Bergerak,lecture,F2.1,47,4.011875150445318e-06,249,259,False
GA,Thu,16,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F3.7a,105,4.011875150445318e-06,249,259,False
GA,Tue,14,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F3.10,105,4.011875150445318e-06,249,259,False
GA,Tue,13,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F4.4,105,4.011875150445318e-06,249,259,False
GA,Mon,16,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F4.10,105,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F4.14,105,4.011875150445318e-06,249,259,False
GA,Tue,10,Pendidikan Teknologi Informasi,CIE62104,Pengembangan Kurikulum,lecture,F2.8,105,4.011875150445318e-06,249,259,False
GA,Fri,8,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F11.1,59,4.011875150445318e-06,249,259,False
GA,Tue,10,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F3.17,59,4.011875150445318e-06,249,259,False
GA,Tue,7,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F3.8,59,4.011875150445318e-06,249,259,False
GA,Mon,13,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F3.2,47,4.011875150445318e-06,249,259,False
GA,Wed,10,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F4.13,47,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE61113,Pengembangan Program Pelatihan Teknologi Informasi,lecture,F2.9,47,4.011875150445318e-06,249,259,False
GA,Tue,9,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F11.3,16,4.011875150445318e-06,249,259,False
GA,Mon,14,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.7a,16,4.011875150445318e-06,249,259,False
GA,Wed,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-84,16,4.011875150445318e-06,249,259,False
GA,Mon,7,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F11.1,47,4.011875150445318e-06,249,259,False
GA,Fri,17,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.13,47,4.011875150445318e-06,249,259,False
GA,Wed,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-81,47,4.011875150445318e-06,249,259,False
GA,Thu,8,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.7b,1,4.011875150445318e-06,249,259,False
GA,Thu,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.7,1,4.011875150445318e-06,249,259,False
GA,Mon,16,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-3,1,4.011875150445318e-06,249,259,False
GA,Wed,15,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.9,6,4.011875150445318e-06,249,259,False
GA,Wed,13,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F2.6,6,4.011875150445318e-06,249,259,False
GA,Tue,16,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-33,6,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.3,40,4.011875150445318e-06,249,259,False
GA,Tue,10,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.8,40,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-25,40,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.7b,60,4.011875150445318e-06,249,259,False
GA,Thu,14,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.12,60,4.011875150445318e-06,249,259,False
GA,Thu,9,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-47,60,4.011875150445318e-06,249,259,False
GA,Fri,14,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.10,67,4.011875150445318e-06,249,259,False
GA,Thu,13,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.8,67,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-59,67,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.12,76,4.011875150445318e-06,249,259,False
GA,Thu,12,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.8,76,4.011875150445318e-06,249,259,False
GA,Fri,17,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-76,76,4.011875150445318e-06,249,259,False
GA,Mon,15,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.7,22,4.011875150445318e-06,249,259,False
GA,Mon,8,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.12,22,4.011875150445318e-06,249,259,False
GA,Fri,13,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-84,22,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.13,62,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.7a,62,4.011875150445318e-06,249,259,False
GA,Thu,9,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-16,62,4.011875150445318e-06,249,259,False
GA,Thu,13,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F3.7b,62,4.011875150445318e-06,249,259,False
GA,Wed,8,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,lecture,F4.2,62,4.011875150445318e-06,249,259,False
GA,Fri,8,Pendidikan Teknologi Informasi,CIE62209,Pengembangan dan Manajemen Perangkat Lunak,practicum,LAB-87,62,4.011875150445318e-06,249,259,False
GA,Wed,14,Pendidikan Teknologi Informasi,CIE61111,Pengenalan Lapangan Persekolahan 1,lecture,F3.10,103,4.011875150445318e-06,249,259,False
GA,Fri,8,Pendidikan Teknologi Informasi,CIE61111,Pengenalan Lapangan Persekolahan 1,lecture,F4.6,39,4.011875150445318e-06,249,259,False
GA,Mon,17,Pendidikan Teknologi Informasi,CIE61111,Pengenalan Lapangan Persekolahan 1,lecture,F11.1,39,4.011875150445318e-06,249,259,False
GA,Fri,13,Pendidikan Teknologi Informasi,CIE61111,Pengenalan Lapangan Persekolahan 1,lecture,F3.6,59,4.011875150445318e-06,249,259,False
GA,Fri,9,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F4.10,103,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F11.1,103,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F3.9,103,4.011875150445318e-06,249,259,False
GA,Tue,15,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F4.3,39,4.011875150445318e-06,249,259,False
GA,Wed,8,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F3.10,39,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F11.4,39,4.011875150445318e-06,249,259,False
GA,Mon,9,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F11.3,39,4.011875150445318e-06,249,259,False
GA,Thu,14,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F3.6,39,4.011875150445318e-06,249,259,False
GA,Fri,14,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F2.1,39,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F2.5,59,4.011875150445318e-06,249,259,False
GA,Fri,7,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F3.10,59,4.011875150445318e-06,249,259,False
GA,Thu,12,Pendidikan Teknologi Informasi,CIE61112,Pengenalan Lapangan Persekolahan 2,lecture,F3.7a,59,4.011875150445318e-06,249,259,False
GA,Tue,13,Pendidikan Teknologi Informasi,CIE61108,Penilaian Hasil Belajar,lecture,F3.7a,100,4.011875150445318e-06,249,259,False
GA,Tue,16,Pendidikan Teknologi Informasi,CIE61108,Penilaian Hasil Belajar,lecture,F3.10,100,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE61108,Penilaian Hasil Belajar,lecture,F3.13,100,4.011875150445318e-06,249,259,False
GA,Thu,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.9,22,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.8,22,4.011875150445318e-06,249,259,False
GA,Wed,13,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-9,22,4.011875150445318e-06,249,259,False
GA,Wed,17,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F2.9,45,4.011875150445318e-06,249,259,False
GA,Wed,8,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F11.4,45,4.011875150445318e-06,249,259,False
GA,Tue,8,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-70,45,4.011875150445318e-06,249,259,False
GA,Wed,16,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F2.8,47,4.011875150445318e-06,249,259,False
GA,Tue,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F11.1,47,4.011875150445318e-06,249,259,False
GA,Thu,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-92,47,4.011875150445318e-06,249,259,False
GA,Wed,9,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F4.14,4,4.011875150445318e-06,249,259,False
GA,Wed,7,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F2.6,4,4.011875150445318e-06,249,259,False
GA,Mon,7,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-40,4,4.011875150445318e-06,249,259,False
GA,Thu,12,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F11.3,16,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.1,16,4.011875150445318e-06,249,259,False
GA,Tue,7,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-92,16,4.011875150445318e-06,249,259,False
GA,Tue,8,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.2,60,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F4.5,60,4.011875150445318e-06,249,259,False
GA,Fri,16,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-45,60,4.011875150445318e-06,249,259,False
GA,Tue,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.2,62,4.011875150445318e-06,249,259,False
GA,Fri,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.5a,62,4.011875150445318e-06,249,259,False
GA,Tue,17,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-78,62,4.011875150445318e-06,249,259,False
GA,Tue,14,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.5b,62,4.011875150445318e-06,249,259,False
GA,Tue,17,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.6,62,4.011875150445318e-06,249,259,False
GA,Wed,13,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-55,62,4.011875150445318e-06,249,259,False
GA,Tue,15,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F3.3,12,4.011875150445318e-06,249,259,False
GA,Thu,8,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F2.1,12,4.011875150445318e-06,249,259,False
GA,Mon,8,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-55,12,4.011875150445318e-06,249,259,False
GA,Fri,14,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F11.1,98,4.011875150445318e-06,249,259,False
GA,Wed,10,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,lecture,F2.9,98,4.011875150445318e-06,249,259,False
GA,Mon,9,Pendidikan Teknologi Informasi,CIE62201,Perancangan Antarmuka Pengguna,practicum,LAB-109,98,4.011875150445318e-06,249,259,False
GA,Thu,8,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.10,39,4.011875150445318e-06,249,259,False
GA,Tue,7,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.12,39,4.011875150445318e-06,249,259,False
GA,Tue,17,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.10,39,4.011875150445318e-06,249,259,False
GA,Fri,13,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.11,39,4.011875150445318e-06,249,259,False
GA,Wed,12,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.11,39,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F3.7a,39,4.011875150445318e-06,249,259,False
GA,Wed,13,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.7,100,4.011875150445318e-06,249,259,False
GA,Fri,14,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.2,100,4.011875150445318e-06,249,259,False
GA,Wed,12,Pendidikan Teknologi Informasi,CIE61110,Perancangan Pembelajaran,lecture,F4.14,100,4.011875150445318e-06,249,259,False
GA,Thu,14,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.16,22,4.011875150445318e-06,249,259,False
GA,Mon,9,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.8,22,4.011875150445318e-06,249,259,False
GA,Mon,8,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-44,22,4.011875150445318e-06,249,259,False
GA,Mon,15,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.2,45,4.011875150445318e-06,249,259,False
GA,Tue,14,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F4.3,45,4.011875150445318e-06,249,259,False
GA,Mon,13,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-48,45,4.011875150445318e-06,249,259,False
GA,Tue,13,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.3,47,4.011875150445318e-06,249,259,False
GA,Fri,16,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F4.6,47,4.011875150445318e-06,249,259,False
GA,Wed,15,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-96,47,4.011875150445318e-06,249,259,False
GA,Tue,7,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F2.2,4,4.011875150445318e-06,249,259,False
GA,Fri,15,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.4,4,4.011875150445318e-06,249,259,False
GA,Wed,9,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-5,4,4.011875150445318e-06,249,259,False
GA,Tue,9,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F4.9,16,4.011875150445318e-06,249,259,False
GA,Thu,14,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F4.3,16,4.011875150445318e-06,249,259,False
GA,Wed,9,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-22,16,4.011875150445318e-06,249,259,False
GA,Tue,17,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F2.5,62,4.011875150445318e-06,249,259,False
GA,Tue,12,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.12,62,4.011875150445318e-06,249,259,False
GA,Thu,16,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-9,62,4.011875150445318e-06,249,259,False
GA,Tue,14,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F3.1,12,4.011875150445318e-06,249,259,False
GA,Thu,8,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,lecture,F11.4,12,4.011875150445318e-06,249,259,False
GA,Thu,10,Pendidikan Teknologi Informasi,CSD60711,Perancangan Pengalaman Pengguna,practicum,LAB-26,12,4.011875150445318e-06,249,259,False
GA,Fri,7,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F2.5,39,4.011875150445318e-06,249,259,False
GA,Tue,15,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F3.9,39,4.011875150445318e-06,249,259,False
GA,Mon,12,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F4.13,39,4.011875150445318e-06,249,259,False
GA,Wed,7,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F4.3,39,4.011875150445318e-06,249,259,False
GA,Thu,16,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F11.1,39,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F4.6,39,4.011875150445318e-06,249,259,False
GA,Wed,8,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F3.13,59,4.011875150445318e-06,249,259,False
GA,Thu,13,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F2.5,59,4.011875150445318e-06,249,259,False
GA,Mon,13,Pendidikan Teknologi Informasi,CIE61101,Perkembangan Peserta Didik,lecture,F4.5,59,4.011875150445318e-06,249,259,False
GA,Tue,9,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.8,92,4.011875150445318e-06,249,259,False
GA,Mon,14,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.5b,92,4.011875150445318e-06,249,259,False
GA,Mon,17,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F2.6,92,4.011875150445318e-06,249,259,False
GA,Mon,7,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F4.12,100,4.011875150445318e-06,249,259,False
GA,Mon,7,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.13,100,4.011875150445318e-06,249,259,False
GA,Thu,16,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F4.7,100,4.011875150445318e-06,249,259,False
GA,Thu,10,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F4.9,107,4.011875150445318e-06,249,259,False
GA,Thu,15,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.10,107,4.011875150445318e-06,249,259,False
GA,Mon,13,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.3,107,4.011875150445318e-06,249,259,False
GA,Wed,9,Pendidikan Teknologi Informasi,CSD60712,Probabilitas dan Statistika,lecture,F3.12,11,4.011875150445318e-06,249,259,False
